Label,2018,2019,2020,2021,2022
SEX AND AGE,,,,,
Total population,"1,092,305","1,111,761","1,129,410","1,150,204","1,175,021"
Male,"531,608","540,557",,"562,593","577,073"
Female,"560,697","571,204",,"587,611","597,948"
Sex ratio (males per 100 females),94.8,94.6,,95.7,96.5
Under 5 years,"67,798","67,053","65,242","65,598","66,385"
5 to 9 years,"70,789","70,753","74,496","69,336","77,781"
10 to 14 years,"77,598","78,992","81,537","83,105","73,350"
15 to 19 years,"75,612","77,353","79,584","80,672","80,367"
20 to 24 years,"69,280","69,795","76,866","71,782","76,813"
25 to 29 years,,,"81,472",,
30 to 34 years,,,"83,187",,
25 to 34 years,"160,749","163,904","164,659","167,179","171,571"
35 to 39 years,,,"83,359",,
40 to 44 years,,,"81,462",,
35 to 44 years,"162,889","165,078","164,821","171,597","175,493"
45 to 49 years,,,"80,618",,
50 to 54 years,,,"74,569",,
45 to 54 years,"156,345","157,095","155,187","162,032","164,273"
55 to 59 years,"68,382","70,668","69,068","69,110","70,746"
60 to 64 years,"56,023","57,406","58,925","65,714","65,097"
65 to 69 years,,,"47,671",,
70 to 74 years,,,"38,284",,
65 to 74 years,"79,867","82,338","85,955","90,270","92,611"
75 to 79 years,,,"24,392",,
80 to 84 years,,,"14,655",,
75 to 84 years,"34,402","37,626","39,047","40,137","46,939"
85 years and over,"12,571","13,700","14,023","13,672","13,595"
Median age (years),36.4,36.8,36.3,37.4,37.3
Under 18 years,"261,532","262,706","269,331","266,610","266,490"
16 years and over,"860,242","880,920","891,995","915,995","941,058"
18 years and over,"830,773","849,055","860,079","883,594","908,531"
21 years and over,"787,428","803,934","812,729","837,958","863,570"
62 years and over,"159,476","164,218","172,885","182,580","190,362"
65 years and over,"126,840","133,664","139,025","144,079","153,145"
Male (18+),"398,642","407,745",,"426,475","440,855"
Female (18+),"432,131","441,310",,"457,119","467,676"
"Sex ratio (18+, males per 100 females)",92.3,92.4,,93.3,94.3
Male (65+),"54,782","58,039",,"63,103","66,947"
Female (65+),"72,058","75,625",,"80,976","86,198"
"Sex ratio (65+, males per 100 females)",76,76.7,,77.9,77.7
RACE,,,,,
Total population,"1,092,305","1,111,761","1,129,410","1,150,204","1,175,021"
One race,"1,049,059","1,083,967","1,043,992","1,047,079","1,069,335"
Two or more races,"43,246","27,794","85,418","103,125","105,686"
White,"699,803","718,463","663,832","677,899","688,529"
Black or African American,"220,735","230,927","208,493","215,641","224,385"
American Indian and Alaska Native,"2,466","5,266","5,756","3,797","2,450"
Cherokee tribal grouping,N,N,,N,N
Chippewa tribal grouping,N,N,,N,N
Navajo tribal grouping,N,N,,N,N
Sioux tribal grouping,N,N,,N,N
Asian,"78,213","83,883","97,042","91,741","100,571"
Asian Indian,"39,147","42,818",,"51,140","55,925"
Chinese,"14,984","14,469",,"13,283","17,055"
Filipino,"3,743","4,097",,"3,563","5,847"
Japanese,353,"1,150",,729,"1,766"
Korean,"4,557","5,325",,"4,496","5,716"
Vietnamese,"6,338","5,737",,"7,337","4,124"
Other Asian,"9,091","10,287",,"11,193","10,138"
Native Hawaiian and Other Pacific Islander,331,262,572,183,177
Native Hawaiian,N,N,,N,N
Guamanian or Chamorro,N,N,,N,N
Samoan,N,N,,N,N
Other Pacific Islander,N,N,,N,N
Some other race,"47,511","45,166","68,297","57,818","53,223"
White and Black or African American,"13,065","9,811",,"19,480","17,018"
White and American Indian and Alaska Native,"4,783","2,589",,"4,730","5,351"
White and Asian,"8,747","6,605",,"10,261","10,398"
Black or African American and American Indian and Alaska Native,"5,519",391,,"1,464","1,916"
Race alone or in combination with one or more other races,,,,,
White alone or in combination with one or more other races,"733,635","741,240","740,876","773,564","784,508"
Black or African American alone or in combination with one or more other races,"244,091","245,337","230,603","248,204","252,197"
American Indian and Alaska Native alone or in combination with one or more other races,"15,388","10,351","21,770","17,491","13,741"
Asian alone or in combination with one or more other races,"91,254","94,364","111,979","105,556","114,105"
Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,"2,375",874,"1,836","1,130","1,801"
Some Other Race alone or in combination with one or more other races,"53,451","49,939","114,411","117,632","120,829"
HISPANIC OR LATINO AND RACE,,,,,
Total population,"1,092,305","1,111,761","1,129,410","1,150,204","1,175,021"
Hispanic or Latino (of any race),"112,797","115,531","128,241","120,466","124,402"
Mexican,"58,027","50,674",,"50,443","51,032"
Puerto Rican,"17,533","14,891",,"11,384","14,123"
Cuban,"5,077","4,204",,"4,300","4,974"
Other Hispanic or Latino,"32,160","45,762",,"54,339","54,273"
Not Hispanic or Latino,"979,508","996,230","1,001,169","1,029,738","1,050,619"
White alone,"649,332","660,457","645,020","661,907","670,722"
Black or African American alone,"212,601","223,305","204,535","212,470","222,394"
American Indian and Alaska Native alone,"1,716","3,817","2,760","1,835","1,256"
Asian alone,"77,923","83,588","96,665","91,378","99,976"
Native Hawaiian and Other Pacific Islander alone,331,95,453,183,177
Some other race alone,"3,376","1,973","6,210","7,284","8,223"
Two or more races,"34,229","22,995","45,526","54,681","47,871"
Two races including Some other race,"1,837","2,035",,"11,765","10,651"
"Two races excluding Some other race, and Three or more races","32,392","20,960",,"42,916","37,220"
Total housing units,"441,828","453,362","462,582","476,855","493,222"
"CITIZEN, VOTING AGE POPULATION",,,,,
"Citizen, 18 and over population","763,786","771,942",,"805,697","825,861"
Male,"364,232","367,435",,"386,051","400,284"
Female,"399,554","404,507",,"419,646","425,577"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
